company_linkedin_url,company_name,linkedin_json
https://www.linkedin.com/company/143026/,"DECLUDE, INC.","{""linkedInId"": ""143026"", ""name"": ""Declude"", ""universalName"": ""declude"", ""linkedInUrl"": ""https://www.linkedin.com/company/143026"", ""employeeCount"": 1, ""followerCount"": 19, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": null, ""tagline"": null, ""description"": null, ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": ""US"", ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": null, ""fundingData"": null}"
https://www.linkedin.com/company/114443/,DNSSTUFF.COM,"{""linkedInId"": ""114443"", ""name"": ""DNSstuff.com"", ""universalName"": ""dnsstuff.com"", ""linkedInUrl"": ""https://www.linkedin.com/company/114443"", ""employeeCount"": 5, ""followerCount"": 35, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": null, ""tagline"": null, ""description"": null, ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": ""US"", ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": null, ""fundingData"": null}"
https://www.linkedin.com/company/69805648/,ForwardVue Pharma,"{""linkedInId"": ""69805648"", ""name"": ""ForwardVue Pharma"", ""universalName"": ""forwardvue-pharma"", ""linkedInUrl"": ""https://www.linkedin.com/company/69805648"", ""employeeCount"": 4, ""followerCount"": 214, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.forwardvuepharma.com"", ""tagline"": ""A FIRST in class anti-angiogenic compound "", ""description"": ""ForwardVue Pharma is an emerging biopharmaceutical company developing a small synthetic compound caroboxyamidotriazole, that acts via the novel mechanism of ORAI-1 inhibition and can be formulated to deliver potent anti-angiogenic effects for 6-12 months. Carboxyamidotriazole has been administered to over 900 patients systemically to treat advanced cancer thereby allowing more rapid progress to Phase 2 once IND enabling ocular toxicity is completed. \n\nForwardVue Pharma has secured initial seed round funding in order to advance pre-clinical development of potent long acting anti-angiogenic molecules directed against diabetic eye disease and neovascular age related macular degeneration. \n"", ""industry"": ""Biotechnology"", ""phone"": null, ""specialities"": [""Ophthalmology""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": null, ""geographicArea"": null, ""street1"": ""main street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHQktFLYcxdDw/company-logo_400_400/company-logo_400_400/0/1630612337983/forwardvue_pharma_logo?e=1743638400&v=beta&t=bHOZ9rnkkw78ota6UKmyDTCpxNVbBwbC68RQY4w3YBQ"", ""fundingData"": null}"
https://www.linkedin.com/company/1646/,Harvard University,"{""linkedInId"": ""1646"", ""name"": ""Harvard University"", ""universalName"": ""harvard-university"", ""linkedInUrl"": ""https://www.linkedin.com/company/1646"", ""employeeCount"": 27234, ""followerCount"": 2474732, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://harvard.edu"", ""tagline"": null, ""description"": ""Harvard University is devoted to excellence in teaching, learning, and research, and to developing leaders in many disciplines who make a difference globally. Founded in 1636, Harvard is the oldest institution of higher learning in the United States.\n\nThe official flagship Harvard social media channels are maintained by Harvard Public Affairs and Communications and aim to provide access to the people, places, events, news and research at our Institution. We ask that all visitors to Harvard’s digital spaces be civil to one another and to the site editors. Personal attacks, profanity, commercial solicitations, spam, misinformation or other inappropriate contributions are grounds for comment removal. We ask that you stay on topic when contributing to a discussion and refrain from duplicate posts.\n\nHateful or discriminatory comments regarding race, ethnicity, religion, gender, disability, sexual orientation, or political beliefs will not be tolerated. The page administrators reserve the right to delete inappropriate or abusive comments and to permanently ban or block users from the Harvard social media accounts."", ""industry"": ""Higher Education"", ""phone"": null, ""specialities"": [""Education"", ""Research"", ""Business"", ""Medicine"", ""Law"", ""Engineering"", ""Design"", ""Science"", ""Arts and Humanities""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": ""02138"", ""geographicArea"": ""Massachusetts"", ""street1"": ""30 Dunster St"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQF5t62bcL0e9g/company-logo_400_400/company-logo_400_400/0/1631318058235?e=1743638400&v=beta&t=3iWE-2kAOzo-i7Y9Njejc00oAGqspkkCbSNMDV6-SYE"", ""fundingData"": null}"
https://www.linkedin.com/company/68529/,HubSpot,"{""linkedInId"": ""68529"", ""name"": ""HubSpot"", ""universalName"": ""hubspot"", ""linkedInUrl"": ""https://www.linkedin.com/company/68529"", ""employeeCount"": 11108, ""followerCount"": 1383172, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://hubspot.com"", ""tagline"": ""The easy-to-use CRM to scale your business."", ""description"": ""HubSpot is a leading CRM platform that provides software and support to help businesses grow better. Our platform includes marketing, sales, service, and website management products that start free and scale to meet our customers’ needs at any stage of growth. Today, thousands of customers around the world use our powerful and easy-to-use tools and integrations to attract, engage, and delight customers.\n\nHubSpot's award-winning culture has been recognized by Glassdoor, Great Place to Work, Comparably, Fortune, Entrepreneur, Inc., and more. We build connections, careers, and employee growth by creating a workplace that values flexibility, autonomy, and transparency. You can learn more about our commitment to creating an inclusive and diverse workplace in the HubSpot Culture Code.\n\nHubSpot is a hybrid company with employees working fully remotely, from an office, or a mix of the two. We are headquartered in Cambridge, MA with offices in Amsterdam, Berlin, Bogota, Dublin, Ghent, London, Madrid, Paris, San Francisco, Singapore, Sydney, Tokyo and Toronto. \n\nTo learn more about HubSpot, visit www.hubspot.com and to join our team, visit www.hubspot.com/careers"", ""industry"": ""Software Development"", ""phone"": null, ""specialities"": [""inbound marketing"", ""marketing"", ""internet marketing"", ""online marketing"", ""web marketing"", ""software"", ""blogging"", ""SEO"", ""marketing automation"", ""social media"", ""email marketing"", ""analytics"", ""sales"", ""inbound sales"", ""customer support"", ""customer service"", ""customer relationship management"", ""help desk software"", ""platform"", ""customer code"", ""culture code""], ""headquarter"": {""city"": ""Cambridge"", ""country"": ""US"", ""postalCode"": ""02141"", ""geographicArea"": ""Massachusetts"", ""street1"": ""2 Canal Park"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQF8H-SLmMDZlA/company-logo_400_400/company-logo_400_400/0/1646683330132/hubspot_logo?e=1743638400&v=beta&t=su-wTjccrw83RwioLP8Z4eJgmzrAUz_HTMeh07wuncE"", ""foundedOn"": {""year"": 2006}, ""fundingData"": {""numberOfFundingRounds"": 6, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/hubspot?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series E"", ""moneyRaised"": {""amount"": ""35000000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/hubspot-series-e--990756bb?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2012-11-05T00:00:00.000Z"", ""numberOfOtherInvestors"": 5, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/hubspot-series-e--990756bb?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/11205472/,LIBs Research,"{""linkedInId"": ""11205472"", ""name"": ""LIBs Research"", ""universalName"": ""libs-research"", ""linkedInUrl"": ""https://www.linkedin.com/company/11205472"", ""employeeCount"": 0, ""followerCount"": 3, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""https://www.libsresearch.com/"", ""tagline"": null, ""description"": ""LIBs Research is transforming the way the top professionals share expertise and learn in lithium-ion batteries community.\n\nSince its founding in 2016, LIBs Research has began connecting top professionals in lithium-ion batteries community. Over time, we are determined to build world’s largest membership network for one-on-one professional learning and provide business decision-makers with insights to create better, more informed outcomes.\n\nLIBs Research’s industry-leading compliance framework allows clients to learn in a structured, auditable, and transparent way, consistent with their own internal compliance obligations and the highest professional ethical standards. Our compliance standards are a major competitive differentiator and key component of the company’s culture.\n"", ""industry"": ""Information Technology & Services"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": null, ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQES4Y8zFtPFBw/company-logo_400_400/company-logo_400_400/0/1631345903456?e=1743638400&v=beta&t=-058CT50MIoktqTy1o8dwEEdQV3IClroeKj8kwkOVH4"", ""foundedOn"": {""year"": 2016}, ""fundingData"": null}"
https://www.linkedin.com/company/9446725/,Liva Healthcare,"{""linkedInId"": ""9446725"", ""name"": ""Liva Healthcare"", ""universalName"": ""livahealth"", ""linkedInUrl"": ""https://www.linkedin.com/company/9446725"", ""employeeCount"": 120, ""followerCount"": 8039, ""employeeCountRange"": {""start"": 51, ""end"": 200}, ""websiteUrl"": ""http://www.livahealthcare.com"", ""tagline"": ""Delivering better health outcomes through our evidence-based, digital-first lifestyle change platform."", ""description"": ""Liva is a leading digital therapeutics company that advances digital-first delivery of behaviour change programmes to improve health outcomes globally, at scale. Our team of dedicated healthcare professionals create personalised change programmes to support people in their journey to prevent, manage and treat obesity, type-2 diabetes and prediabetes and other cardiometabolic conditions.\n\nThe safety and efficacy of our digital therapeutic programmes are well-supported by extensive evidence from randomised controlled trials (RCTs) and other clinical studies. Liva’s innovative digital-first coaching platform integrates seamlessly into healthcare systems offering personalised clinical support to more than 50,000 patients.\n\nFounded in Denmark, we have expanded our reach across multiple geographies, marking our presence as a global force for advancing better health outcomes. Our collaborations with healthcare systems, including the NHS, as well as partnerships with some of the world’s largest life science companies and health insurers allow us to impact lives on a large scale.\n\nLiva is supported by a number of investors across Europe including MIG, Athos, Maj Invest, DHV and Verlinvest."", ""industry"": ""Hospitals and Health Care"", ""phone"": null, ""specialities"": [""Healthcare management"", ""Technology"", ""Diabetes"", ""obesity"", ""digital health"", ""NHS"", ""GP"", ""chronic disease management "", ""lifestyle and behaviour change"", ""cardiometabolic condition management"", ""hybrid digital platform""], ""headquarter"": {""city"": ""Copenhagen"", ""country"": ""DK"", ""postalCode"": ""1434"", ""geographicArea"": null, ""street1"": ""Danneskiold-Samsøes Allé 41"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQGcW_H6jdsMKg/company-logo_400_400/company-logo_400_400/0/1689860875036/livahealth_logo?e=1743638400&v=beta&t=cFAGhyauztswggDf0zd_Fm1nNndeq4a2RCAQlAdn_kM"", ""foundedOn"": {""year"": 2015}, ""fundingData"": {""numberOfFundingRounds"": 5, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/liva-healthcare?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series B"", ""moneyRaised"": {""amount"": ""30229187"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/liva-healthcare-series-b--16e08dbf?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2021-02-06T00:00:00.000Z"", ""numberOfOtherInvestors"": 3, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/liva-healthcare-series-b--16e08dbf?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""Verlinvest"", ""url"": ""https://www.crunchbase.com/organization/verlinvest?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D4D38AQHq_dlnu_k1kQ/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735191231262?e=1736226000&v=beta&t=T-08Xe_kJJ2Cs0UuuDqZaujhFEqFiW_f3fIAFGZPurM""}]}}}"
https://www.linkedin.com/company/15503807/,"LumiThera, Inc.","{""linkedInId"": ""15503807"", ""name"": ""LumiThera, Inc."", ""universalName"": ""lumithera-inc."", ""linkedInUrl"": ""https://www.linkedin.com/company/15503807"", ""employeeCount"": 34, ""followerCount"": 2016, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""http://lumithera.com"", ""tagline"": ""Valeda is FDA Authorized in the US, CE Marked in the EU, and available in select countries in Latin America."", ""description"": ""LumiThera, Inc. is an ophthalmic medical device company that is Harnessing the Power of Light™ to offer a comprehensive approach for detecting, treating, and monitoring retinal diseases, particularly dry age-related macular degeneration (AMD).\n\nLumiThera is the leader in ophthalmic photobiomodulation (PBM) innovation with its flagship product, the Valeda® Light Delivery System. Multiwavelength Valeda treatments are for patients suffering from dry AMD. Valeda is FDA Authorized in the US, CE Marked in the EU, and available in select countries in Latin America. \n\nAdaptDx Pro® is a portable dark adaptometer that utilizes AI to deliver a uniform patient experience. Impaired dark adaptation is the earliest biomarker of AMD and can be detected three years before clinical presentation. AdaptDx Pro is available in the U.S. and Canada.\n\nNOVA Vision Testing System is a comprehensive electrophysiology platform that provides objective assessment of the entire pathway for visual and neuro-visual disorders. VEP is available in the U.S. and select countries outside of the U.S. ERG is only available outside of the U.S.\n\nFor more information on Valeda, visit www.lumithera.com. AdaptDx Pro and NOVA are available through LumiThera Diagnostics, Inc. and Diopsys, Inc., respectively. "", ""industry"": ""Medical Equipment Manufacturing"", ""phone"": null, ""specialities"": [""Photobiomodulation"", ""Age Related Macular Degeneration"", ""Ophthalmology"", ""Medical Device"", ""PBM Therapy"", ""Medtech"", ""LLLT"", ""PBM"", ""dry AMD"", ""Retina""], ""headquarter"": {""city"": ""Poulsbo"", ""country"": ""US"", ""postalCode"": ""98370"", ""geographicArea"": ""Washington"", ""street1"": ""4058 NE Lookout Lane"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQFFR92svQgv0A/company-logo_400_400/company-logo_400_400/0/1631338602391?e=1743638400&v=beta&t=qBSSKg_xH3irc07FCczsob88_ety1LVDEgXvtL0KJCA"", ""fundingData"": {""numberOfFundingRounds"": 10, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/lumithera?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series unknown"", ""moneyRaised"": {""amount"": ""2427638"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/lumithera-series-unknown--d42f7d35?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2024-05-21T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/lumithera-series-unknown--d42f7d35?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/3105696/,MAIL'S BEST FRIEND,"{""linkedInId"": ""3105696"", ""name"": ""Mail's Best Friend"", ""universalName"": ""mail's-best-friend"", ""linkedInUrl"": ""https://www.linkedin.com/company/3105696"", ""employeeCount"": 3, ""followerCount"": 27, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.mailsbestfriend.com"", ""tagline"": null, ""description"": ""Today, the Internet is a dangerous place where critical infrastructure must be hardened against a wide variety of advanced, persistent threats even while constantly expanding it's features and capacity. \r\n\r\nAs a result, email systems are often complicated and involve a lot of moving parts - often from multiple vendors. The folks running those systems tend to get caught in the middle of this complexity where each vendor is unwilling or unable to address the problems of integrating the parts they don't own.\r\n\r\nMail's Best Friend was founded by a group of dedicated technology experts who have been building and supporting email systems since the very beginnings of the Internet as we know it today. We know email inside and out and we know what it's like to be in the hot seat to make it all work - no matter what.\r\n\r\nWe help our clients build and maintain the best eMail solutions in the world.\r\nWe offer fully integrated eMail solutions using best-of-breed components.\r\nWe provide fully customized integration, support, and management resources.\r\n\r\nOur solutions reduce costs, improve performance, and provide a sustainable competitive advantage.\r\n\r\nIf you work with eMail, you need Mail's best friend!"", ""industry"": ""Technology, Information and Internet"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": null, ""country"": null, ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQFFiJsWKvfopw/company-logo_400_400/company-logo_400_400/0/1631341982979?e=1743638400&v=beta&t=aVJLLNAAfaNXkDegUBO_kGHWImkoH2eFzIhSK5LYMfs"", ""foundedOn"": {""year"": 2013}, ""fundingData"": null}"
https://www.linkedin.com/company/18980286/,MANUAL,"{""linkedInId"": ""18980286"", ""name"": ""MANUAL"", ""universalName"": ""manualco"", ""linkedInUrl"": ""https://www.linkedin.com/company/18980286"", ""employeeCount"": 339, ""followerCount"": 13098, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""http://www.manual.co"", ""tagline"": ""We're building the go-to destination for men's health"", ""description"": ""MANUAL delivers healthcare at scale thanks to its comprehensive digital clinic. Our ambition is to extend the healthy years of many lives in the UK, Brazil, and beyond focusing on life-impeding conditions like hormonal imbalance, obesity and hair loss.\n\nThe company has steadily grown since inception, with $30m funding from leading investors, we're now serving 500k+ patients, across 2 geographies. We are centralising the diagnosis, custom medications, doctor specialist services, behavioural change, and fully vertically integrated management of the treatment journey, under one roof.\n\nInnovating on healthcare delivery, MANUAL provides patients with engaging treatment plans generating superior clinical outcomes: 90%+ of patients see an improvement in their Quality of Life (QoL) within 6 months."", ""industry"": ""Government Administration"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": ""London"", ""country"": ""GB"", ""postalCode"": null, ""geographicArea"": null, ""street1"": null, ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQEt7p-nrFitKg/company-logo_400_400/company-logo_400_400/0/1630607939644?e=1743638400&v=beta&t=x9bPstaRkCWMRvQlPBOWnBtxqHSl0oHvpm04k9wbChA"", ""foundedOn"": {""year"": 2018}, ""fundingData"": {""numberOfFundingRounds"": 6, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/manual-b7ab?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series unknown"", ""moneyRaised"": {""amount"": ""38556864"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/manual-b7ab-series-unknown--e0cc6774?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2024-09-17T00:00:00.000Z"", ""numberOfOtherInvestors"": 3, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/manual-b7ab-series-unknown--e0cc6774?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/164945/,Mesirow Financial,"{""linkedInId"": ""164945"", ""name"": ""Mesirow"", ""universalName"": ""mesirow"", ""linkedInUrl"": ""https://www.linkedin.com/company/164945"", ""employeeCount"": 840, ""followerCount"": 16203, ""employeeCountRange"": {""start"": 501, ""end"": 1000}, ""websiteUrl"": ""http://www.mesirow.com"", ""tagline"": ""Discover what drives the people of Mesirow as we customize financial products and services to individual client needs."", ""description"": ""Mesirow is an independent, employee-owned financial services firm founded in 1937. Headquartered in Chicago with offices around the world, we serve clients through a personal, custom approach to reaching financial goals and acting as a force for social good. With capabilities spanning Global Investment Management, Capital Markets & Investment Banking, and Advisory Services, we invest in what matters: our clients, our communities and our culture. To learn more, visit www.mesirow.com and follow us on LinkedIn.\n\nMesirow was also recently named one of the Best Places to Work in Chicago by the Chicago Tribune and one of the Top Places to Work by Crain’s Chicago Business."", ""industry"": ""Financial Services"", ""phone"": null, ""specialities"": [""Investment Management"", ""Capital Markets and Investment Banking"", ""Individual and Corporate Solutions""], ""headquarter"": {""city"": ""Chicago"", ""country"": ""US"", ""postalCode"": ""60654"", ""geographicArea"": ""IL"", ""street1"": ""353 North Clark Street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQH89ZGzyyi6wA/company-logo_400_400/company-logo_400_400/0/1630645969155/mesirow_financial_logo?e=1743638400&v=beta&t=vWwxz8LIJMvgxtE_soUAFb8n_97aUv-EcSwdz1oKVKc"", ""foundedOn"": {""year"": 1937}, ""fundingData"": null}"
https://www.linkedin.com/company/1393/,Nestlé,"{""linkedInId"": ""1393"", ""name"": ""Nestlé"", ""universalName"": ""nestle-s-a-"", ""linkedInUrl"": ""https://www.linkedin.com/company/1393"", ""employeeCount"": 192269, ""followerCount"": 15879707, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.nestle.com"", ""tagline"": null, ""description"": ""As the world’s largest food and beverage company we are driven by a simple aim: unlocking the power of food to enhance quality of life for everyone, today and for generations to come. To deliver on this, we serve with passion, with a spirit of excellence, offering products and services for all stages of life, every moment of the day, helping people care for themselves and their families. Our culture is based on our values rooted in respect: respect for ourselves, respect for others, respect for diversity and respect for the future.\n\nWe can trace our origin back to 1866, when the first European condensed milk factory was opened in Cham, Switzerland, by the Anglo-Swiss Condensed Milk Company. One year later, Henri Nestlé, a trained pharmacist, launched one of the world’s first prepared infant cereals ‘Farine lactée’ in Vevey, Switzerland.\n\nToday, we employ around 273,000 people and have factories or operations in almost every country in the world. With our headquarters still based in the Swiss town of Vevey, we had sales of CHF 84.3 billion in 2020.\n\nOur portfolio covers almost every food and beverage category –offering products and services for all stages of life, every moment of the day, helping people care for themselves and their families.\n\nHouse rules: https://nes.tl/HouseRules"", ""industry"": ""Food and Beverage Services"", ""phone"": null, ""specialities"": [""Coffee and beverages"", ""Dairy"", ""Confectionary"", ""Culinary and frozen food"", ""Ice Cream"", ""Infant nutrition"", ""Healthcare nutrition"", ""Out of home F&B solutions"", ""Petcare""], ""headquarter"": {""city"": ""Vevey"", ""country"": ""CH"", ""postalCode"": ""1800"", ""geographicArea"": null, ""street1"": ""Av. Nestlé 55"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQGaL-YyJ8xd7Q/company-logo_400_400/company-logo_400_400/0/1630615758178/nestle_s_a__logo?e=1743638400&v=beta&t=w211Y8owEHRpux4DaHxT5nDwRj9SyJgG_LxSL5ssMfs"", ""fundingData"": null}"
https://www.linkedin.com/company/217560/,ORPI,"{""linkedInId"": ""217560"", ""name"": ""ORPI"", ""universalName"": ""orpi"", ""linkedInUrl"": ""https://www.linkedin.com/company/217560"", ""employeeCount"": 4559, ""followerCount"": 41017, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.orpi.com/recrutement/nous-rejoindre/"", ""tagline"": ""Réseau immobilier coopératif"", ""description"": ""Avec en moyenne 40 000 transactions par an, 1 200 points de vente et 6 000 collaborateurs, ORPI est aujourd’hui le leader de son secteur. Créée à l’initiative de cinq agents immobiliers franciliens en 1966, l’Organisation Régionale des Professionnels de l’Immobilier est résolument engagée pour la réussite du parcours immobilier de ses clients, qu’ils soient vendeurs, acquéreurs, locataires ou bailleurs. Son organisation en coopérative, singulière dans le secteur, lui confère les avantages d’un fonctionnement décentralisé et ceux d’une harmonisation stratégique et commerciale au plan national. Son Fichier Commun, véritable exclusivité sur le marché, propose plus de 80 000 biens uniques, donnant ainsi toute sa force au réseau. En développant également une offre de « Solutions Immobilières », ORPI réaffirme sa volonté d’accompagner les particuliers à chaque étape de leur projet immobilier en leur prodiguant des conseils et des services complémentaires et de qualité."", ""industry"": ""Real Estate"", ""phone"": null, ""specialities"": [""Transaction"", ""Location"", ""Gestion locative"", ""Syndic"", ""Commerce et entreprise"", ""Neuf"", ""Prestige"", ""Location saisonnière""], ""headquarter"": {""city"": ""Clichy"", ""country"": ""FR"", ""postalCode"": ""92110"", ""geographicArea"": ""Île-de-France"", ""street1"": ""20, Rue Charles Paradinas"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4D0BAQGF8E-1MOeYfg/company-logo_400_400/company-logo_400_400/0/1630458095326/orpi_logo?e=1743638400&v=beta&t=arB-8-caJjD0miaefqxvswpjLNwrMTI9o9RR3ZykOSo"", ""foundedOn"": {""year"": 1966}, ""fundingData"": null}"
